SITE_ID,LAND USE LEVEL1,X_COORD,Y_COORD,latitude_decimals,longitude_decimal,yearsSinceLandUseLastChanged,everInAg,elevation(Meters),DistanceFromUrbanCenter,slope,POP_DENSITY,INCOME_PER_CAPITA,percentImpervious,cover_lawn,VegCover,percentclay,watering,totalN,NH4-N,NO3-N,compname,taxsubgrp,taxpartsize,pH,conductivity,totalC
S201,2,391829,3717040,33.31618,-112.15725,0,0,344,16601.2913353149,0,43.09541,17382,0,0,43.8760617851,9.7140543897,none,0.099,2.954872719,9.4177470404,EBON,Typic Haplargids,clayey-skeletal,8,332,0.963
S91,1,391758,3712960,33.72465,-112.18326,0,0,445,32255.1790570135,0,51.41001,27913,0,0,14.7836815023,16.7071920839,none,0.135,3.5746195508,126.223667597,COOLIDGE,Typic Calciorthids,coarse-loamy,7,509,1.872
T111,1,391080,3707944,33.64814,-112.13328,25,0,404,22809.0167477688,0,3047.05882,15598,61.5333333333,2,0.7811610217,26.7201935,hand/drip/overhead,0.1,4.4785155882,73.2524513346,MOHALL,Typic Haplargids,fine-loamy,8,754,1.906
T121,1,393917,3703389,33.62484,-112.13427,45,0,393,20336.5887011563,0,2501.44928,15668,39.8444444444,25,8.7271444517,15.440478127,hand/drip/overhead,0.066,6.2735200846,26.1884249471,MOHALL,Typic Haplargids,fine-loamy,8,384,1.012
T131,1,390218,3698304,33.57297,-112.13893,45,0,373,15062.7356081158,0,4592.87532,13173,67.8888888889,50,2.7096845417,19.8413705213,hand/drip/overhead,0.199,23.1351886407,647.5533225393,GILMAN,Typic Torrifluvents,coarse-loamy,7,868,1.648
T141,1,391079,3695506,33.54963,-112.10187,66,1,363,11506.7554506038,0,2815.04702,17329,15.9111111111,90,0,15.0553223983,hand/drip/overhead,0.201,10.608675066,2.2834526209,ESTRELLA,Typic Torrifluvents,fine-loamy,8,1325,2.298
T151,1,392284,3693285,33.49989,-112.11169,66,1,344,6692.0661234032,0,8627.11864,7009,57.5888888889,10,5.219801125,10.9479485608,hand/drip/overhead,0.131,11.3055241966,198.1287473972,MOHALL,Typic Haplargids,fine-loamy,8,954,1.504
T161,1,392344,3686737,33.47541,-112.13405,30,1,331,6338.4866490354,0,828.71226,26514,66.3555555556,10,14.2665728333,30,hand/drip/overhead,0.122,2.3715976307,1.2314064621,GLENBAR,Typic Torrifluvents,fine-silty,8,668,1.596
T171,6,390439,3732054,33.45511,-112.13449,10,1,324,5683.7496426215,0,5230.51948,6354,96.9,0,0.14442197,25.3321793509,hand/drip/overhead,0.095,5.8260508197,289.9699584568,GLENBAR,Typic Torrifluvents,fine-silty,8,496,1.564
T181,7,394977,3723519,33.40688,-112.11271,20,1,319,5865.574822641,0,120.16774,6287,62.4,0,0,10.5102072063,none,0.049,3.4118395728,29.4353789668,VINT,Typic Torrifluvents,sandy,8,453,1.81
T191,3,394857,3720936,33.38069,-112.12397,100,1,326,8851.1708265065,0,72.84897,20512,0,0,0,14.6538327461,flood,0.038,2.0461098722,2.5214687314,MOHALL,Typic Haplargids,fine-loamy,8,537,0.499
T201,2,394361,3715190,33.34353,-112.12913,0,0,381,12728.9098512009,12,43.09541,17382,0,0,29.7684205323,9.7814935138,none,0.094,2.4513838739,2.2636411265,CARRIZO,Typic Torriorthents,sandy-skeletal,8,285,0.937
T211,2,397773,3712565,33.30784,-112.1342,0,0,398,16581.0458355316,16,43.09541,17382,0,0,48.577139226,11.5893618635,none,0.044,0.8888015066,1.3070610391,ROCKOUTCROP,,,8,299,0.824
T81,2,396802,3707060,33.76888,-112.14327,0,0,482,36099.2821119756,0,51.41001,27913,0,0,6.812761186,30.7005643133,none,0.152,11.5507584802,17.8375412599,CAREFREE,Vertic Haplargids,fine,7,483,1.325
U111,1,394696,3704368,33.64642,-112.0776,10,0,421,21943.3336118284,0,2396.40288,22392,32.2,25,11.6104874783,7.5668659607,hand/drip/overhead,0.039,1.3881314115,1.2333013695,GILMAN,Typic Torrifluvents,coarse-loamy,8,272,0.536
U121,1,394630,3702117,33.6272,-112.07843,25,0,411,19814.2213826332,0,2693.53612,30395,69.6666666667,0,12.6459522933,13.5231936975,hand/drip/overhead,0.029,1.7679223431,91.0841862169,GILMAN,Typic Torrifluvents,coarse-loamy,8,406,0.901
U131,2,396597,3696748,33.59698,-112.08301,0,0,525,16480.0350727782,26,14.31238,11932,0,0,31.6363902213,11.6811178244,none,0.15725,5.0326396967,11.2722119075,ROCKOUTCROP,,,8,372,
U141,1,395519,3693855,33.55742,-112.06434,0,0,376,12103.9618720483,-19,3055.82524,26007,20.2888888889,0,11.9673143333,12.7640294625,hand/drip/overhead,0.03,4.3277956164,5.3486667597,ANTHO,Typic Torrifluvents,coarse-loamy,8,483,1.416
U151,1,394994,3689741,33.50501,-112.07251,66,1,343,6261.8529206618,0,1331.06576,16411,66.2333333333,20,8.1721284517,18.072946574,hand/drip/overhead,0.188,2.2331560044,1.3386425348,MOHALL,Typic Haplargids,fine-loamy,7,851,3.078
U161,1,394479,3685789,33.47849,-112.0716,88,1,333,3326.8863821898,0,1333.33333,34682,78.9222222222,0,17.4297713333,7.8569903158,hand/drip/overhead,0.123,8.9262508122,52.4374593892,MOHALL,Typic Haplargids,fine-loamy,8,428,2.096
U181,1,394199,3736917,33.40154,-112.09105,66,1,324,5451.9483673271,0,1369.27851,10668,9.6777777778,30,3.1829731267,24.7372144343,hand/drip/overhead,0.254,4.1763564686,27.4088308813,GILMAN,Typic Torrifluvents,coarse-loamy,8,650,3.016
U191,2,400138,3723273,33.3594,-112.05719,0,0,391,10005.3337775409,4,478.2403,16245,0,0,28.85715371,16.6913923704,none,0.045,3.0283448249,6.8574539063,ANTHO,Typic Torrifluvents,coarse-loamy,8,505,0.373
U201,2,400039,3721143,33.33595,-112.05709,0,0,740,12581.6438115216,10,43.09541,17382,0,0,51.7682920028,10.1264991621,none,0.098,2.8061893321,33.2124939933,ROCKOUTCROP,,,8,409,0.964
U211,2,399579,3717796,33.30673,-112.07601,0,0,399,15726.2131487526,13,719.60914,43793,0,0,25.8272995493,9.6711579966,none,0.021,1.2248423326,1.5198043637,CHERIONI,Typic Durorthids,loamy-skeletal,8,244,0.427
U61,2,401266,3713392,33.82544,-112.10275,0,0,547,41878.0038325611,0,62.48214,26440,0,0,30.7263882567,35.7837884271,none,0.073,3.8305765113,4.7423759735,CAREFREE,Vertic Haplargids,fine,8,598,
U81,2,400448,3707589,33.77089,-112.09182,0,0,488,35781.4057856871,0,8.83009,26057,0,0,7.9624065803,32.3908566929,none,0.069,3.3618152027,4.7290606201,CAREFREE,Vertic Haplargids,fine,8,545,0.568
V111,2,400502,3704648,33.6586,-112.03706,0,0,475,23540.011236191,18,973.8041,24997,0,0,41.7864003651,0,none,0.04,1.1711247527,2.0597413414,QUILOTOSA,Lithic Torriorthents,loamy-skeletal,8,225,0.38
V121,1,399832,3701234,33.62125,-112.041,10,0,451,19390.4541978779,2,1882.84519,34097,70.0666666667,0,7.1781633,12.7847636391,hand/drip/overhead,0.031,5.0824519148,0.3084871311,EBON,Typic Haplargids,clayey-skeletal,8,357,2.127
V131,1,398605,3696135,33.58301,-112.02252,30,0,441,15652.3636873157,0,1613.43284,25267,100,0,0,12.8128647693,none,0.086,4.3443828172,0.8726096529,CIPRIANO,Typic Durorthids,loamy-skeletal,7,383,1.479
V141,1,401707,3691430,33.55219,-112.05478,66,0,384,11627.4696301474,0,2193.73219,32013,44.6666666667,10,13.023509345,14.9752089276,hand/drip/overhead,0.248,5.2377345678,34.0299596775,TREMANT,Typic Haplargids,fine-loamy,8,643,1.488
V161,1,401690,3688830,33.47048,-112.04689,88,1,337,3491.3802428266,0,3968.75,9486,54.6555555556,10,35.8968291733,13.8285242554,hand/drip/overhead,0.247,6.6421147828,69.390015961,LAVEEN,Typic Calciorthids,coarse-loamy,7,2000,3.115
V171,6,399895,3685608,33.43442,-112.0294,66,1,337,4418.9501015513,0,47.32996,17933,99.6333333333,0,0,12.4662618525,none,0.054,1.9413171593,11.8306732738,GILMAN,Typic Torrifluvents,coarse-loamy,8,525,0.951
V181,3,398018,3743148,33.38787,-112.02887,100,1,347,7921.9881343006,0,272.32716,20241,0,0,0,12.9645013574,flood,0.068,2.6086100769,42.8104607014,ESTRELLA,Typic Torrifluvents,fine-loamy,8,738,0.64
V191,2,398965,3737088,33.36073,-112.02102,0,0,547,10905.9796442135,31,43.09541,17382,0,0,38.4868549707,12.6850334224,none,0.035,1.4438060832,2.764420521,ROCK LAND,,,7,246,0.444
V201,2,403911,3724585,33.32818,-112.03229,0,0,455,13895.0035984162,4,43.09541,17382,0,0,45.7710477797,8.7034491061,none,0.056,3.308750862,15.3182910278,ROCK LAND,,,7,277,0.598
V211,1,403504,3720447,33.30815,-112.03004,5,0,381,16092.2462074131,0,1205.23483,40390,41,5,26.5476196691,8.873919845,hand/drip/overhead,0.037,1.6459683318,0.9296672985,TREMANT,Typic Haplargids,fine-loamy,8,563,0.575
V71,2,405176,3716190,33.79609,-112.03308,0,0,547,38721.6256373619,0,8.83009,26057,0,0,46.0180826233,10.5585318656,none,0.029,1.3369174929,9.511213021,TREMANT,Typic Haplargids,fine-loamy,8,317,0.502
V91,2,402148,3712803,33.74127,-112.04657,0,0,499,32556.1310508482,0,8.83009,26057,0,0,34.8341336677,8.5675687,none,0.084,1.8600266881,3.6169788495,EBON,Typic Haplargids,clayey-skeletal,7,268,0.714
W111,1,402789,3703736,33.64158,-111.98334,20,0,449,22993.8684435656,0,4040.71661,25016,0,0,0.4652862317,13.6334418447,none,0.044,4.3329293041,17.7692271095,GILMAN,Typic Torrifluvents,coarse-loamy,7,321,0.194
W121,1,404375,3699722,33.63207,-112.00751,25,0,439,21261.4707393444,0,1336.73469,19563,74.6777777778,0,12.2255364,15.917278877,hand/drip/overhead,0.051,1.4139043708,0.986960698,MOHALL,Typic Haplargids,fine-loamy,8,298,1.655
W131,6,404373,3694560,33.57726,-112.0118,10,0,438,15391.2379294195,17,1048.60088,31306,16.0111111111,0,42.9117104313,12.8632769186,hand/drip/overhead,0.018,3.1883363747,1.7755082019,CIPRIANO,Typic Durorthids,loamy-skeletal,8,368,1.733
W141,1,405073,3691544,33.54949,-111.97759,45,0,442,14326.1132202702,0,225.74956,64666,87.0444444444,2,14.4711542617,16.2691433021,hand/drip/overhead,0.04,2.1643500759,12.5283528531,PINAMT,Typic Haplargids,loamy-skeletal,8,333,0.668
W151,1,403989,3687945,33.52388,-111.99244,45,0,395,11268.0985529946,0,976.55618,64827,41.7,0,29.846179965,14.7061866087,hand/drip/overhead,0.119,9.2045454545,59.6837944664,CAVELT,Typic Paleorthids,loamy,7,760,1.929
W161,1,404177,3685722,33.47833,-111.97272,66,1,369,9961.0532073672,0,2326.92308,17892,41.1777777778,15,35.0870905,14.8451151452,hand/drip/overhead,0.122,2.0563003626,48.9464251665,ESTRELLA,Typic Torrifluvents,fine-loamy,8,604,2.42
W171,1,404433,3739826,33.44464,-111.99954,25,1,344,6920.2317880256,0,47.32996,17933,97,0,4.6554585,15.7500020788,hand/drip/overhead,0.036,1.7746603075,0.1159908698,CASHION,Cumulic Haplustolls,clayey over loamy,8,399,0.457
W181,1,403122,3733760,33.3879,-111.99683,25,1,352,9823.9733305827,0,272.32716,20241,58.4111111111,0,37.5073311433,11.4407448699,hand/drip/overhead,0.116,4.8217192789,6.9215002552,ESTRELLA,Typic Torrifluvents,fine-loamy,7,443,1.99
W201,1,408874,3722649,33.32244,-112.00539,20,0,397,15364.8332239566,0,3390.41096,31338,18.9777777778,35,31.6214366417,9.7215560296,hand/drip/overhead,0.061,3.138223802,31.0694940671,ANTHO,Typic Torrifluvents,coarse-loamy,8,1364,0.768
W211,1,406622,3721617,33.29981,-111.98425,5,1,361,18478.2551394876,0,958.81384,28582,4.6555555556,0,0,16.6334251252,none,0.0255,3.6849226693,73.5691073213,VALENCIA,Typic Torrifluvents,coarse-loamy,8,412,
W61,2,406165,3715543,33.82078,-112.01099,0,0,589,41684.6052158348,10,3.94762,30121,0,0,47.0002804104,13.7787858924,none,0.083,2.5167020606,8.5381083578,PINAMT,Typic Haplargids,loamy-skeletal,7,221,1.017
W91,1,409311,3712434,33.73837,-111.98584,10,0,549,33158.2736583194,0,309.89375,32367,0,0,38.3214558393,12.8961767758,hand/drip/overhead,0.037,3.5035340459,3.3628298674,MOMOLI,Typic Camborthids,loamy-skeletal,7,192,0.354
X111,1,407905,3709607,33.66119,-111.94026,5,0,486,26640.2108850512,0,102.6644,36962,62.5444444444,0,0,16.6363313356,none,0.118,6.4335089108,80.3294361223,GILMAN,Typic Torrifluvents,coarse-loamy,8,1062,0.43
X121,1,409689,3704539,33.62784,-111.96344,45,0,442,22367.1231945461,0,1483.16252,28471,24.7777777778,10,15.8327913333,19.7427757232,hand/drip/overhead,0.09,2.0285395932,1.2537912355,GILMAN,Typic Torrifluvents,coarse-loamy,7,10280,0.628
X131,1,407161,3700828,33.5814,-111.94196,45,0,412,19158.365927187,0,1396.4616,31786,32.7666666667,0,16.0259015583,12.9415848069,hand/drip/overhead,0.046,1.5727714969,8.1178454279,GILMAN,Typic Torrifluvents,coarse-loamy,8,298,1.315
X141,2,407353,3694534,33.549,-111.95767,0,0,645,15509.2496594774,30,220.94085,91890,0,0,18.8680970427,3.6630339669,none,0.25,1.2681742848,4.8352113183,ROCK LAND,,,7,224,0.739
X151,2,406629,3691585,33.51719,-111.96475,0,0,650,12675.947380768,27,239.03904,98485,0,0,62.4800733865,5.038152642,none,0.10225,2.5174026433,15.286853368,ROCK LAND,,,6,195,
X161,1,406487,3687284,33.47843,-111.93922,25,1,381,12942.786137459,0,3191.4557,25760,59.6777777778,5,3.3348956667,16.0178989193,hand/drip/overhead,0.146,3.9142869519,3.5687334614,LAVEEN,Typic Calciorthids,coarse-loamy,8,997,2.473
X171,1,408431,3684757,33.42578,-111.95984,66,1,348,10894.7103219865,0,5264.51613,14530,40.9777777778,20,6.7996550417,18.7505027219,hand/drip/overhead,0.267,7.167223799,38.7169876624,AVONDALE,Torrifluventic Haplustolls,fine-loamy,8,719,3.296
X181,1,406505,3742544,33.41965,-111.92935,100,0,356,13810.2314607685,0,953.84615,12878,44.8888888889,5,15.4778341667,7.2564604943,hand/drip/overhead,0.028,1.2720122361,1.4611555951,AVONDALE,Torrifluventic Haplustolls,fine-loamy,7,485,0.717
X191,1,408745,3733384,33.37754,-111.93384,25,1,362,15214.4459314166,0,2039.30818,22164,85.2444444444,0,4.31413675,15.1213637836,hand/drip/overhead,,1.763802368,11.2833568801,LAVEEN,Typic Calciorthids,coarse-loamy,8,1144,
X201,1,412889,3724786,33.33058,-111.93675,25,1,358,18267.7265690069,0,1713.07385,36340,34.3444444444,40,37.16807325,30.7726604623,hand/drip/overhead,0.107,2.494657997,44.6429498825,CONTINE,Typic Haplargids,fine,7,649,1.272
X61,2,410705,3721108,33.82601,-111.97031,0,0,605,42941.4404159898,0,3.94762,30121,0,0,95.537473647,11.0445786004,none,0.124,1.4984584803,12.5563897078,EBA,Typic Haplargids,clayey-skeletal,8,243,1.453
X81,2,412651,3715941,33.77667,-111.95039,0,0,638,38143.0575858832,0,263.79033,47327,0,0,81.8781677303,11.9295325407,none,0.085,1.1669659674,1.7205267468,PINALENO,Typic Haplargids,loamy-skeletal,8,244,1.011
Y101,1,411160,3712362,33.67417,-111.91972,5,0,517,28818.9190116493,0,301.42444,45713,18.8666666667,20,28.1928418823,11.7083389714,hand/drip/overhead,0.037,6.3247898257,3.6134613735,MOMOLI,Typic Camborthids,loamy-skeletal,8,317,0.354
Y131,1,410470,3708841,33.59232,-111.91222,45,0,419,21896.615674574,0,527.72392,40501,56.1888888889,0,30.6120466703,17.6325394476,hand/drip/overhead,0.045,7.4941352856,23.4845285986,GILMAN,Typic Torrifluvents,coarse-loamy,7,248,0.663
Y141,1,412802,3704522,33.53132,-111.90719,45,1,388,17999.0499749292,0,2089.19203,25017,0,100,0,19.9829513424,hand/drip/overhead,0.06,25.072174634,2.0971251829,LAVEEN,Typic Calciorthids,coarse-loamy,7,576,1.134
Y151,1,410832,3698702,33.51399,-111.92188,25,0,391,15875.2045971068,0,875.97911,32085,49.8333333333,10,15.8170833333,10.9579446564,hand/drip/overhead,0.055,1.5299568768,14.9830259657,LAVEEN,Typic Calciorthids,coarse-loamy,8,432,0.725
Y161,1,413661,3697997,33.46767,-111.91323,45,1,369,15077.1793781198,2,1371.68812,30300,75.4666666667,5,16.4680926667,16.290646738,hand/drip/overhead,0.33,7.6961220642,81.2214751273,RILLITO,Typic Calciorthids,coarse-loamy,8,751,1.877
Y171,1,413201,3693331,33.45489,-111.89429,25,0,362,16703.8932587586,0,2831.19266,22481,31.2444444444,0,15.8183923333,20.8549490336,hand/drip/overhead,0.06,1.8174225909,49.23460078,LAVEEN,Typic Calciorthids,coarse-loamy,8,1323,1.744
Y181,1,412884,3688127,33.41411,-111.89484,66,1,362,17074.3843520052,0,2652.08111,12689,74.9888888889,20,17.465987,31.4909972177,hand/drip/overhead,0.425,3.4266546058,7.3572290065,LAVEEN,Typic Calciorthids,coarse-loamy,7,1263,5.605
Y191,1,410275,3743087,33.37729,-111.91541,30,1,362,16717.419059173,0,3075.4717,28982,68.2111111111,20,6.8839219167,6.7807939013,hand/drip/overhead,0.161,23.0735291364,17.8398387761,LAVEEN,Typic Calciorthids,coarse-loamy,8,769,3.154
Y201,1,412068,3737599,33.31676,-111.91981,25,1,358,20465.3938393572,0,2296.48241,25206,69.6111111111,0,16.194548755,,hand/drip/overhead,0.096,4.9494353562,9.966286404,LAVEEN,Typic Calciorthids,coarse-loamy,8,302,1.364
Y211,1,414806,3726208,33.29776,-111.88744,5,1,362,24088.5328112777,0,170.73171,12688,0,0,0,15.2131888852,none,0.063,2.9356046139,11.7638071958,GILMAN,Typic Torrifluvents,coarse-loamy,8,441,0.682
Y61,1,415422,3717127,33.82675,-111.92768,5,0,722,44072.9877929781,5,105.91806,67651,55.6666666667,0,11.8839183797,18.1561551177,hand/drip/overhead,0.032,0.9633973219,2.8199442444,CONTINENTAL,Typic Haplargids,fine,8,499,1.112
Z101,2,415829,3710360,33.68658,-111.86264,0,0,702,32877.5634894072,25,86.77936,70424,0,0,62.196341746,18.82408465,none,0.132,11.2946891523,36.1691201757,DIXALETA,Typic Torriorthents,loamy-skeletal,8,786,1.231
Z111,2,414448,3708450,33.6694,-111.84902,0,0,653,32175.7959497508,0,86.77936,70424,0,0,22.3738722964,15.1655706032,none,0.062,0.8589060398,3.6353697499,DIXALETA,Typic Torriorthents,loamy-skeletal,7,278,0.519
Z171,1,415206,3703307,33.42824,-111.85572,45,1,377,20401.4368366544,0,1027.37752,18309,29.8,60,8.0178431667,19.2567059404,hand/drip/overhead,0.152,3.957760082,8.0324537309,LAVEEN,Typic Calciorthids,coarse-loamy,8,471,2.261
Z181,1,416954,3701875,33.4009,-111.87514,45,1,368,19214.882565345,0,3609.62567,17904,71.0666666667,20,9.2778102083,17.8258662747,hand/drip/overhead,0.171,2.6841274419,7.3402138838,LAVEEN,Typic Calciorthids,coarse-loamy,7,2310,3.238
Z191,6,416864,3697354,33.37977,-111.84057,10,1,368,22992.4993204306,0,932.25558,12540,75.2,0,1.8687851233,12.7917815231,hand/drip/overhead,0.051,3.6891988191,89.6514981845,MOHALL,Typic Haplargids,fine-loamy,8,336,1.116
Z201,1,414915,3693288,33.34594,-111.86718,25,1,365,22335.7590423966,0,2039.31452,22050,64.8777777778,0,10.2054003333,23.9887692743,hand/drip/overhead,0.099,4.6069184339,16.5166113425,MOHALL,Typic Haplargids,fine-loamy,7,1605,1.682
Z211,1,414447,3686581,33.30944,-111.85153,10,1,367,25799.1587847356,0,1763.47305,19157,55.9333333333,50,30.8160416667,23.9232323389,hand/drip/overhead,0.152,3.1253485709,53.0425320089,CONTINE,Typic Haplargids,fine,7,768,1.806
Z231,1,417442,3684448,33.21913,-111.87188,10,1,363,31628.4650591836,0,419.06615,40274,1.2,0,5.677949816,20.6479858558,hand/drip/overhead,0.031,4.4641866917,320.0402569692,MOHALL,Typic Haplargids,fine-loamy,7,3980,0.73
